"film_id","title","total_revenue"
261,"Duffel Apocalypse","5.94"
635,"Oklahoma Jumanji","5.94"
885,"Texas Watch","5.94"
335,"Freedom Cleopatra","5.95"
996,"Young Language","6.93"
718,"Rebel Airport","6.93"
910,"Treatment Jekyll","6.94"
196,"Cruelty Unforgiven","6.94"
523,"Lights Deer","7.93"
475,"Japanese Run","7.94"
839,"Stallion Sundance","7.94"
401,"Harold French","8.93"
355,"Ghostbusters Elf","8.93"
178,"Connection Microcosmos","8.95"
52,"Ballroom Mockingbird","9.93"
168,"Comancheros Enemy","9.94"
477,"Jawbreaker Brooklyn","10.91"
899,"Towers Hurricane","10.91"
998,"Zhivago Core","10.93"
566,"Maude Mod","10.93"
157,"Clockwork Paradise","11.90"
594,"Montezuma Command","11.91"
822,"Soup Wisdom","11.93"
751,"Runaway Tenenbaums","11.93"
866,"Sunset Racer","11.93"
947,"Vision Torque","11.94"
931,"Valentine Vanishing","12.90"
940,"Victory Academy","12.91"
630,"Notting Speakeasy","12.91"
516,"Legend Jedi","12.92"
407,"Hawk Chill","12.94"
423,"Hollywood Anonymous","13.87"
493,"Kane Exorcist","13.88"
262,"Dumbo Lust","13.94"
965,"Watership Frontier","13.94"
830,"Spirit Flintstones","14.86"
379,"Greedy Roots","14.87"
63,"Bedazzled Married","14.88"
762,"Sassy Packer","14.88"
813,"Smoochy Control","14.88"
194,"Crow Grease","14.89"
752,"Runner Madigan","14.92"
935,"Vanished Garden","14.94"
808,"Sling Luke","14.94"
362,"Glory Tracy","14.95"
797,"Silence Kane","15.85"
511,"Lawrence Love","15.87"
974,"Wild Apollo","15.94"
612,"Mussolini Spoilers","15.95"
584,"Mixed Doors","15.96"
400,"Hardly Robbers","15.96"
795,"Siege Madre","16.86"
348,"Gandhi Kwai","16.87"
598,"Mosquito Armageddon","16.89"
538,"Loverboy Attacks","16.89"
64,"Beethoven Exorcist","16.89"
66,"Beneath Rush","16.90"
339,"Frogmen Breaking","16.90"
868,"Superfly Trip","16.91"
997,"Youth Kick","16.94"
180,"Conspiracy Spirit","16.95"
343,"Full Flatliners","16.95"
94,"Braveheart Human","16.95"
812,"Smoking Barbarella","17.84"
696,"Pride Alamo","17.85"
855,"Streak Ridgemont","17.87"
430,"Hook Chariots","17.87"
27,"Anonymous Human","17.87"
283,"Ending Crowds","17.90"
357,"Gilbert Pelican","17.91"
425,"Holy Tadpole","17.92"
613,"Mystic Truman","17.92"
547,"Magic Mallrats","17.93"
520,"License Weekend","17.94"
507,"Ladybugs Armageddon","17.94"
688,"Polish Brooklyn","18.85"
186,"Craft Outfield","18.86"
509,"Language Cowboy","18.90"
831,"Spirited Casualties","18.90"
834,"Spoilers Hellfighters","18.91"
454,"Impact Aladdin","18.92"
799,"Simon North","18.94"
754,"Rushmore Mermaid","18.94"
569,"Menagerie Rushmore","18.94"
894,"Tomatoes Hellfighters","19.86"
634,"Odds Boogie","19.87"
821,"Sorority Queen","19.88"
882,"Tenenbaums Command","19.88"
440,"Hunger Roof","19.88"
593,"Monterey Labyrinth","19.89"
352,"Gathering Calendar","19.90"
479,"Jedi Beneath","20.82"
97,"Bride Intrigue","20.82"
610,"Music Boondock","20.83"
259,"Duck Racer","20.95"
663,"Patient Sister","21.82"
105,"Bull Shawshank","21.84"
942,"Vietnam Smoochy","21.86"
153,"Citizen Shrek","21.87"
34,"Arabia Dogma","21.88"
605,"Mulholland Beast","21.93"
539,"Luck Opus","21.93"
498,"Killer Innocent","21.94"
513,"Leathernecks Dwarfs","21.94"
675,"Phantom Glory","21.94"
959,"Warlock Werewolf","21.94"
237,"Divorce Shining","21.95"
249,"Dracula Crystal","22.81"
924,"Unforgiven Zoolander","22.84"
535,"Love Suicides","22.85"
992,"Wrath Mile","22.87"
290,"Everyone Craft","22.89"
766,"Savannah Town","22.90"
787,"Shining Roses","22.92"
53,"Bang Kwai","22.93"
622,"Newsies Story","22.93"
517,"Lesson Cleopatra","22.94"
399,"Happiness United","22.94"
297,"Extraordinary Conquerer","22.94"
427,"Homeward Cider","23.84"
424,"Holocaust Highball","23.84"
492,"Jungle Closer","23.88"
722,"Reef Salute","23.89"
76,"Birdcage Casper","23.91"
136,"Chaplin License","23.92"
163,"Clyde Theory","23.92"
125,"Cassidy Wyoming","23.94"
558,"Mannequin Worst","23.95"
238,"Doctor Grail","23.95"
981,"Wolves Desire","24.79"
218,"Deceiver Betrayed","24.80"
727,"Resurrection Silverado","24.81"
562,"Masked Bubble","24.81"
809,"Slipper Fidelity","24.86"
258,"Drums Dynamite","24.87"
629,"Notorious Reunion","24.87"
636,"Oleander Clue","24.91"
990,"World Leathernecks","24.92"
230,"Diary Panic","24.92"
62,"Bed Highball","24.94"
903,"Traffic Hobbit","24.95"
441,"Hunter Alter","24.95"
32,"Apocalypse Flamingos","24.95"
904,"Train Bunch","24.96"
741,"Roman Punk","25.79"
89,"Borrowers Bedazzled","25.80"
907,"Translation Summer","25.87"
600,"Motions Details","25.87"
223,"Desire Alien","25.92"
684,"Pizza Jumanji","25.94"
107,"Bunch Minds","25.95"
149,"Christmas Moonshine","26.81"
280,"Empire Malkovich","26.81"
291,"Evolution Alter","26.88"
315,"Finding Anaconda","26.90"
188,"Crazy Home","26.91"
674,"Pet Haunting","26.92"
923,"Unfaithful Kill","26.92"
208,"Dares Pluto","26.92"
699,"Private Drop","26.95"
377,"Grease Youth","27.80"
416,"Highball Potter","27.81"
118,"Canyon Stock","27.81"
281,"Encino Elf","27.81"
743,"Room Roman","27.82"
717,"Rear Trading","27.85"
155,"Cleopatra Devil","27.85"
250,"Dragon Squad","27.89"
581,"Minority Kiss","27.89"
585,"Mob Duffel","27.90"
240,"Dolls Rage","27.92"
836,"Squad Fish","27.93"
29,"Antitrust Tomatoes","27.93"
656,"Papi Necklace","27.93"
459,"Informer Double","27.95"
786,"Shepherd Midsummer","28.77"
130,"Celebrity Horn","28.79"
534,"Louisiana Harry","28.84"
205,"Dances None","28.87"
896,"Tootsie Pilot","28.88"
482,"Jeopardy Encino","28.90"
983,"Won Dares","28.91"
146,"Chitty Lock","28.92"
264,"Dwarfs Alter","28.92"
926,"Untouchables Sunrise","28.93"
541,"Luke Mummy","28.93"
185,"Cowboy Doom","28.93"
143,"Chill Luck","29.79"
79,"Blade Polish","29.81"
747,"Roxanne Rebel","29.83"
794,"Side Ark","29.88"
928,"Uptown Young","29.90"
761,"Santa Paris","29.90"
978,"Wisdom Worker","29.91"
726,"Reservoir Adaptation","29.91"
393,"Halloween Nuts","29.92"
368,"Gone Trouble","29.92"
11,"Alamo Videotape","30.78"
387,"Gun Bonnie","30.79"
18,"Alter Victory","30.80"
140,"Cheaper Clyde","30.83"
560,"Mars Roman","30.83"
299,"Factory Dragon","30.85"
886,"Theory Mermaid","30.88"
604,"Mulan Moon","30.89"
490,"Jumanji Blade","30.92"
82,"Blood Argonauts","30.93"
781,"Seven Swarm","30.95"
309,"Feud Frogmen","31.80"
132,"Chainsaw Uptown","31.81"
176,"Congeniality Quest","31.81"
646,"Outbreak Divine","31.82"
948,"Voice Peach","31.83"
85,"Bonnie Holocaust","31.85"
732,"Rings Heartbreakers","31.87"
617,"Natural Stock","31.88"
413,"Hedwig Alter","31.90"
819,"Song Hedwig","31.90"
576,"Mighty Luck","31.90"
306,"Feathers Metal","31.91"
714,"Random Go","31.91"
225,"Destination Jerk","31.92"
758,"Saints Bride","31.92"
248,"Dozen Lion","31.94"
182,"Control Anthem","31.94"
224,"Desperate Trainspotting","31.94"
405,"Haunted Antitrust","31.94"
19,"Amadeus Holy","32.80"
949,"Volcano Texas","32.81"
862,"Summer Scarface","32.86"
840,"Stampede Disturbing","32.86"
736,"Robbery Bright","32.88"
756,"Saddle Antitrust","32.89"
540,"Lucky Flying","32.90"
553,"Maker Gables","32.90"
848,"Stone Fire","32.90"
106,"Bulworth Commandments","32.93"
411,"Heavenly Gun","32.94"
883,"Tequila Past","32.94"
1,"Academy Dinosaur","33.79"
976,"Wind Phantom","33.79"
524,"Lion Uncut","33.83"
963,"Watch Tracy","33.85"
832,"Splash Gump","33.86"
577,"Mile Mulan","33.89"
80,"Blanket Beverly","33.90"
187,"Cranes Reservoir","33.91"
952,"Wagon Jaws","33.91"
550,"Maguire Apache","33.91"
310,"Fever Empire","33.95"
875,"Talented Homicide","34.76"
200,"Curtain Videotape","34.77"
122,"Carrie Bunch","34.77"
270,"Earth Vision","34.77"
457,"Independence Hotel","34.82"
877,"Taxi Kick","34.83"
452,"Illusion Amelie","34.87"
241,"Donnie Alley","34.87"
3,"Adaptation Holes","34.89"
549,"Magnolia Forrester","34.89"
278,"Elf Murder","34.94"
595,"Moon Bunch","35.74"
850,"Story Side","35.74"
303,"Fantasy Troopers","35.79"
360,"Glass Dying","35.88"
769,"School Jacket","35.94"
695,"President Bang","35.94"
340,"Frontier Cabin","35.94"
102,"Bubble Grosse","35.94"
697,"Primary Glass","36.73"
970,"Westward Seabiscuit","36.75"
790,"Shootist Superfly","36.77"
467,"Intrigue Worst","36.81"
461,"Insects Stone","36.81"
864,"Sundance Invasion","36.82"
552,"Majestic Floats","36.85"
40,"Army Flintstones","36.86"
618,"Necklace Outbreak","36.86"
257,"Drumline Cyclone","36.90"
279,"Elizabeth Shane","36.93"
817,"Soldiers Evolution","36.93"
268,"Early Home","36.94"
12,"Alaska Phantom","37.77"
119,"Caper Motions","37.77"
164,"Coast Rainbow","37.82"
488,"Joon Northwest","37.84"
744,"Roots Remember","37.86"
792,"Shrek License","37.88"
700,"Prix Undefeated","37.90"
815,"Snatchers Montezuma","37.91"
364,"Godfather Diary","37.92"
522,"Life Twisted","37.92"
939,"Vertigo Northwest","37.92"
372,"Graceland Dynamite","37.94"
677,"Pianist Outfield","38.78"
191,"Crooked Frogmen","38.79"
982,"Women Dorado","38.81"
282,"Encounters Curtain","38.82"
160,"Club Graffiti","38.82"
574,"Midnight Westward","38.84"
828,"Spiking Element","38.88"
719,"Records Zorro","38.93"
472,"Italian African","38.94"
602,"Mourning Purple","39.81"
233,"Disciple Mother","39.82"
110,"Cabin Flash","39.86"
652,"Pajama Jawbreaker","39.86"
829,"Spinal Rocky","39.87"
394,"Hamlet Wisdom","39.88"
530,"Lord Arizona","39.90"
740,"Rollercoaster Bringing","39.91"
515,"Legally Secretary","39.92"
422,"Hollow Jeopardy","39.92"
316,"Fire Wolves","39.93"
466,"Intolerable Intentions","39.93"
884,"Terminator Club","39.94"
485,"Jersey Sassy","39.94"
687,"Pocus Pulp","40.75"
273,"Effect Gladiator","40.79"
833,"Splendor Patton","40.79"
54,"Banger Pinocchio","40.80"
906,"Tramp Others","40.82"
383,"Groove Fiction","40.83"
442,"Hunting Musketeers","40.88"
658,"Paris Weekend","40.88"
962,"Wasteland Divine","40.88"
328,"Forever Candidate","40.88"
337,"Frida Slipper","40.90"
685,"Platoon Instinct","40.92"
876,"Tarzan Videotape","40.92"
375,"Grail Frankenstein","40.92"
565,"Matrix Snowman","40.92"
47,"Baby Hall","40.93"
289,"Eve Resurrection","40.93"
161,"Clue Grail","40.93"
39,"Armageddon Lost","41.80"
505,"Labyrinth League","41.87"
660,"Party Knock","41.88"
213,"Date Speed","41.88"
825,"Speakeasy Date","41.89"
96,"Breaking Home","41.90"
435,"Hotel Happiness","41.92"
431,"Hoosiers Birdcage","41.92"
582,"Miracle Virtual","41.92"
703,"Punk Divorce","41.93"
849,"Storm Happiness","42.74"
951,"Voyage Legally","42.75"
504,"Kwai Homeward","42.80"
526,"Lock Rear","42.86"
921,"Uncut Suicides","42.87"
287,"Entrapment Satisfaction","42.87"
847,"Stock Glass","42.87"
373,"Graduate Lord","42.87"
296,"Express Lonely","42.88"
770,"Scissorhands Slums","42.88"
589,"Modern Dorado","42.88"
960,"Wars Pluto","42.90"
750,"Run Pacific","42.91"
470,"Ishtar Rocketeer","42.94"
367,"Goldmine Tycoon","43.76"
650,"Pacific Amistad","43.81"
363,"Go Purple","43.83"
925,"United Pilot","43.85"
333,"Freaky Pocus","43.86"
784,"Shanghai Tycoon","43.86"
673,"Personal Ladybugs","43.87"
201,"Cyclone Family","43.87"
573,"Microcosmos Paradise","43.88"
692,"Potluck Mixed","43.90"
256,"Drop Waterfront","43.92"
30,"Anything Savannah","43.92"
436,"Hours Rage","44.82"
788,"Ship Wonderland","44.86"
211,"Darling Breaking","44.92"
826,"Speed Suit","44.92"
197,"Crusade Honey","44.93"
681,"Pirates Roxanne","45.81"
927,"Uprising Uptown","45.87"
209,"Darkness War","45.88"
528,"Lolita World","45.91"
104,"Bugsy Song","45.91"
124,"Casper Dragonfly","45.93"
156,"Clerks Angels","45.94"
388,"Gunfight Moon","46.79"
623,"Newton Labyrinth","46.84"
458,"Indian Love","46.85"
913,"Troopers Metal","46.86"
111,"Caddyshack Jedi","46.86"
16,"Alley Evolution","46.87"
793,"Shrunk Divine","46.87"
900,"Town Ark","46.87"
837,"Stage World","46.90"
905,"Trainspotting Strangers","46.91"
984,"Wonderful Drop","46.92"
384,"Grosse Wonderful","46.92"
945,"Virginian Pluto","47.75"
406,"Haunting Pianist","47.80"
345,"Gables Metropolis","47.83"
988,"Worker Tarzan","47.86"
232,"Dirty Ace","47.87"
546,"Madre Gables","47.87"
5,"African Egg","47.89"
503,"Kramer Chocolate","47.91"
721,"Reds Pocus","47.92"
779,"Sense Greek","47.93"
810,"Slums Duck","48.78"
807,"Sleuth Orient","48.81"
496,"Kick Savannah","48.83"
737,"Rock Instinct","48.83"
937,"Varsity Trip","48.84"
592,"Monster Spartacus","48.86"
729,"Rider Caddyshack","48.89"
587,"Mod Secretary","48.91"
543,"Madigan Dorado","48.92"
371,"Gosford Donnie","48.92"
659,"Park Citizen","48.94"
206,"Dancing Fever","49.76"
147,"Chocolat Harry","49.81"
631,"Novocaine Flight","49.82"
410,"Heaven Freedom","49.85"
561,"Mask Peach","49.86"
293,"Exorcist Sting","49.88"
932,"Valley Packer","49.88"
395,"Handicap Boondock","50.76"
91,"Bound Cheaper","50.76"
863,"Sun Confessions","50.77"
26,"Annie Identity","50.81"
728,"Reunion Witches","50.82"
977,"Window Side","50.89"
533,"Lost Bird","50.90"
145,"Chisum Behavior","50.90"
469,"Iron Moon","50.90"
494,"Karate Moon","51.80"
23,"Anaconda Confessions","51.82"
601,"Moulin Wake","51.84"
746,"Rouge Squad","51.84"
286,"Enough Raging","51.84"
679,"Pilot Hoosiers","51.86"
627,"North Tequila","51.91"
653,"Panic Club","51.93"
358,"Gilmore Boiled","52.76"
664,"Patriot Roman","52.85"
975,"Willow Tracy","52.85"
783,"Shane Darkness","52.87"
705,"Purple Movie","52.88"
780,"Sensibility Rear","52.90"
731,"Right Cranes","52.90"
934,"Vanilla Day","52.91"
246,"Doubtfire Labyrinth","52.91"
390,"Guys Falcon","52.92"
2,"Ace Goldfinger","52.93"
586,"Mockingbird Hollywood","53.78"
314,"Fight Jawbreaker","53.80"
672,"Perfect Groove","53.84"
474,"Jade Bunch","53.85"
152,"Circus Youth","53.86"
338,"Frisco Forrest","53.91"
75,"Bird Independence","53.91"
632,"Nuts Ties","53.91"
890,"Tights Dawn","54.76"
204,"Dalmations Sweden","54.82"
647,"Outfield Massacre","54.82"
709,"Racer Egg","54.83"
13,"Ali Forever","54.91"
537,"Lover Truman","54.91"
591,"Monsoon Cause","54.91"
548,"Magnificent Chitty","54.92"
851,"Straight Hours","55.81"
380,"Greek Everyone","55.83"
606,"Mummy Creatures","55.85"
24,"Analyze Hoosiers","55.86"
58,"Beach Heartbreakers","55.86"
842,"State Wasteland","55.89"
376,"Grapes Fury","56.77"
245,"Double Wrath","56.79"
733,"River Outlaw","56.82"
150,"Cider Desire","56.83"
90,"Boulevard Mob","56.84"
189,"Creatures Shakespeare","56.84"
916,"Turn Star","56.88"
449,"Identity Lover","56.88"
567,"Meet Chocolate","56.89"
92,"Bowfinger Gables","56.89"
639,"Opposite Necklace","56.89"
