"film_id","title","total_revenue"
342,"Fugitive Maguire","56.89"
564,"Massage Image","56.89"
276,"Element Freddy","56.90"
93,"Brannigan Sunrise","56.91"
317,"Fireball Philadelphia","57.81"
796,"Sierra Divide","57.85"
508,"Lambs Cincinatti","57.90"
633,"October Submarine","57.90"
881,"Temple Attraction","57.90"
417,"Hills Neighbors","58.79"
651,"Packer Madigan","58.80"
311,"Fiction Christmas","58.81"
142,"Chicken Hellfighters","58.81"
344,"Fury Murder","58.83"
242,"Doom Dancing","58.83"
615,"Nash Chocolat","58.87"
872,"Sweet Brotherhood","58.89"
811,"Smile Earring","58.90"
428,"Homicide Peach","59.82"
56,"Barefoot Manchurian","59.83"
158,"Clones Pinocchio","59.83"
429,"Honey Ties","59.84"
557,"Manchurian Curtain","59.86"
620,"Nemo Campus","59.86"
42,"Artist Coldblooded","59.86"
478,"Jaws Harry","59.87"
88,"Born Spinal","59.88"
487,"Jingle Sagebrush","59.89"
499,"King Evolution","59.92"
301,"Family Sweet","60.73"
266,"Dynamite Tarzan","60.77"
800,"Sinners Atlantis","60.81"
269,"Earring Instinct","60.83"
626,"Noon Papi","60.85"
640,"Opus Ice","60.90"
824,"Spartacus Cheaper","60.91"
641,"Orange Grapes","61.78"
292,"Excitement Eve","61.80"
235,"Divide Monster","61.80"
690,"Pond Seattle","61.82"
17,"Alone Trip","61.83"
462,"Insider Arizona","61.83"
994,"Wyoming Storm","61.89"
126,"Casualties Encino","61.92"
525,"Loathing Legally","62.74"
228,"Detective Vision","62.76"
993,"Wrong Behavior","62.80"
514,"Lebowski Soldiers","62.82"
619,"Neighbors Charade","62.83"
716,"Reap Unfaithful","62.84"
254,"Driver Annie","62.84"
351,"Gaslight Crusade","62.84"
693,"Potter Connecticut","62.85"
536,"Lovely Jingle","62.87"
347,"Games Bowfinger","62.88"
134,"Champion Flatliners","62.90"
72,"Bill Others","63.82"
599,"Mother Oleander","63.87"
28,"Anthem Luke","63.89"
202,"Daddy Pittsburgh","63.89"
870,"Swarm Gold","64.77"
236,"Divine Resurrection","64.85"
544,"Madison Trap","64.87"
389,"Gunfighter Mussolini","64.89"
312,"Fiddler Lost","64.90"
277,"Elephant Trojan","64.90"
545,"Madness Attacks","65.77"
816,"Snowman Rollercoaster","65.79"
437,"House Dynamite","65.80"
138,"Chariots Conspiracy","65.81"
529,"Lonely Elephant","65.87"
929,"Usual Untouchables","65.88"
133,"Chamber Italian","65.88"
957,"War Notting","65.88"
853,"Stranger Strangers","65.90"
986,"Wonka Sea","66.82"
689,"Pollock Deliverance","66.82"
275,"Egypt Tenenbaums","66.84"
999,"Zoolander Fiction","66.85"
991,"Worst Banger","66.85"
137,"Charade Duffel","66.87"
84,"Boiled Dares","66.87"
661,"Past Suicides","66.88"
426,"Home Pity","66.88"
207,"Dangerous Uptown","66.88"
918,"Twisted Pirates","66.89"
120,"Caribbean Liberty","66.92"
748,"Rugrats Shakespeare","67.72"
374,"Graffiti Love","67.74"
491,"Jumping Wrath","67.79"
366,"Goldfinger Sensibility","67.79"
231,"Dinosaur Secretary","67.81"
519,"Liberty Magnificent","67.89"
20,"Amelie Hellfighters","67.90"
418,"Hobbit Alien","68.74"
99,"Bringing Hysterical","68.81"
298,"Eyes Driving","68.84"
448,"Idaho Love","68.85"
323,"Flight Lies","68.88"
968,"Werewolf Lola","68.88"
463,"Instinct Airport","69.83"
169,"Comforts Rush","69.85"
933,"Vampire Whale","69.89"
60,"Beast Hunchback","69.90"
214,"Daughter Madigan","69.91"
889,"Ties Hunger","69.91"
555,"Mallrats United","70.78"
22,"Amistad Midsummer","70.79"
353,"Gentlemen Stage","70.80"
645,"Others Soup","70.80"
914,"Trouble Date","70.81"
724,"Remember Diary","70.83"
308,"Ferris Mother","70.85"
480,"Jeepers Wedding","70.87"
765,"Saturn Name","70.87"
173,"Confessions Maguire","70.87"
966,"Wedding Apollo","71.79"
967,"Weekend Personal","71.83"
473,"Jacket Frisco","71.84"
81,"Blindness Gun","71.87"
9,"Alabama Devil","71.88"
151,"Cincinatti Whisperer","71.89"
247,"Downhill Enough","72.79"
67,"Berets Agent","72.80"
432,"Hope Tootsie","72.83"
210,"Darko Dorado","72.90"
391,"Half Outfield","73.79"
252,"Dream Pickup","73.80"
302,"Fantasia Park","73.81"
953,"Wait Cider","73.82"
987,"Words Hunter","73.86"
648,"Outlaw Hanky","73.86"
686,"Pluto Oleander","73.87"
113,"California Birds","73.89"
888,"Thin Sagebrush","73.89"
341,"Frost Head","74.72"
288,"Escape Metropolis","74.77"
193,"Crossroads Casualties","74.80"
322,"Flatliners Killer","74.81"
542,"Lust Lock","74.82"
455,"Impossible Prejudice","74.86"
74,"Birch Antitrust","74.89"
46,"Autumn Crow","74.90"
554,"Malkovich Pet","75.77"
43,"Atlantis Cause","75.79"
912,"Trojan Tomorrow","75.82"
83,"Blues Instinct","75.82"
820,"Sons Interview","75.85"
420,"Holes Brannigan","75.86"
774,"Searchers Wait","75.86"
219,"Deep Crusade","75.87"
597,"Moonwalker Fool","75.89"
177,"Connecticut Tramp","75.89"
471,"Island Exorcist","76.77"
49,"Badman Dawn","76.79"
782,"Shakespeare Saddle","76.80"
920,"Unbreakable Karate","76.81"
806,"Sleepy Japanese","76.83"
616,"National Story","76.83"
50,"Baked Cleopatra","76.85"
510,"Lawless Vision","76.86"
956,"Wanda Chamber","76.86"
453,"Image Princess","76.86"
381,"Grinch Massage","76.86"
588,"Model Fish","76.87"
917,"Tuxedo Mile","76.87"
531,"Lose Inch","77.74"
434,"Horror Reign","77.75"
234,"Disturbing Scarface","77.77"
154,"Clash Freddy","77.77"
402,"Harper Dying","77.80"
707,"Quest Mussolini","77.80"
326,"Flying Hook","77.81"
628,"Northwest Polish","77.82"
708,"Quills Bull","77.87"
190,"Creepers Kane","77.87"
711,"Raging Airplane","77.88"
901,"Tracy Cider","78.76"
220,"Deer Virginian","78.76"
181,"Contact Anonymous","78.76"
78,"Blackout Private","78.77"
608,"Murder Antitrust","78.79"
464,"Intentions Empire","78.83"
481,"Jekyll Frogmen","78.84"
229,"Devil Desire","78.86"
385,"Groundhog Uncut","78.86"
749,"Rules Human","78.87"
858,"Submarine Bed","78.87"
867,"Super Wyoming","78.88"
625,"None Spiking","79.75"
852,"Strangelove Desire","79.78"
657,"Paradise Sabrina","79.82"
121,"Carol Texas","79.83"
70,"Bikini Borrowers","79.86"
68,"Betrayed Rear","79.87"
272,"Edge Kissing","79.87"
638,"Operation Operation","80.75"
958,"Wardrobe Phantom","80.77"
936,"Vanishing Rocky","80.83"
643,"Orient Closer","80.83"
438,"Human Graffiti","80.85"
251,"Dragonfly Strangers","80.86"
667,"Peach Innocent","80.86"
753,"Rush Goodfellas","81.72"
115,"Campus Remember","81.83"
398,"Hanover Galaxy","81.86"
662,"Paths Control","81.90"
443,"Hurricane Affair","82.77"
123,"Casablanca Super","82.84"
611,"Musketeers Wait","82.85"
7,"Airplane Sierra","82.85"
421,"Holiday Games","82.85"
644,"Oscar Gold","83.75"
4,"Affair Prejudice","83.79"
841,"Star Operation","83.80"
329,"Forrest Sons","83.83"
265,"Dying Maker","83.85"
655,"Panther Reds","83.86"
757,"Sagebrush Clueless","83.86"
532,"Loser Hustler","83.86"
682,"Pittsburgh Hunchback","83.89"
559,"Married Go","84.74"
55,"Barbarella Streetcar","84.78"
15,"Alien Center","84.80"
772,"Sea Virgin","84.81"
141,"Chicago North","84.85"
179,"Conquerer Nuts","84.87"
735,"Robbers Joon","85.74"
844,"Steers Armageddon","85.85"
203,"Daisy Menagerie","85.86"
489,"Juggler Hardly","86.71"
609,"Muscle Bright","86.73"
773,"Seabiscuit Punk","86.76"
944,"Virgin Daisy","86.84"
803,"Slacker Liaisons","86.84"
8,"Airport Pollock","86.85"
654,"Panky Submarine","86.88"
166,"Color Philadelphia","87.78"
649,"Oz Liaisons","87.78"
57,"Basic Easy","87.80"
212,"Darn Forrester","87.83"
446,"Hysterical Grail","87.85"
98,"Bright Encounters","87.88"
321,"Flash Wars","87.88"
65,"Behavior Runaway","87.89"
880,"Telemark Heartbreakers","88.76"
450,"Idols Snatchers","88.76"
571,"Metal Armageddon","88.79"
116,"Candidate Perdition","88.82"
739,"Rocky War","88.87"
568,"Memento Zoolander","88.87"
930,"Vacation Boondock","89.81"
451,"Igby Maker","89.83"
165,"Coldblooded Darling","89.84"
704,"Pure Runner","89.85"
447,"Ice Crossing","90.78"
980,"Wizard Coldblooded","90.85"
260,"Dude Blindness","90.87"
51,"Balloon Homeward","91.78"
226,"Destiny Saturday","91.85"
798,"Silverado Goldfinger","91.88"
305,"Fatal Haunted","92.77"
414,"Hellfighters Sierra","92.81"
486,"Jet Neighbors","92.83"
184,"Core Suit","92.84"
396,"Hanging Deep","92.85"
969,"West Lion","92.86"
873,"Sweethearts Suspects","93.73"
114,"Camelot Vacation","93.76"
59,"Bear Graceland","93.81"
678,"Pickup Driving","93.85"
859,"Sugar Wonka","93.85"
216,"Day Unfaithful","93.88"
835,"Spy Mile","94.73"
295,"Expendable Stallion","94.74"
319,"Fish Opus","94.78"
665,"Patton Interview","94.79"
304,"Fargo Gandhi","94.79"
668,"Peak Forever","94.82"
370,"Gorgeous Bingo","94.83"
336,"French Holiday","94.84"
570,"Mermaid Insects","94.85"
365,"Gold River","94.86"
71,"Bilko Anonymous","94.88"
445,"Hyde Doctor","95.76"
349,"Gangs Pride","95.78"
759,"Salute Apollo","95.80"
456,"Inch Jet","95.82"
483,"Jericho Mulan","95.84"
789,"Shock Cabin","96.71"
738,"Rocketeer Mother","97.72"
382,"Grit Clockwork","97.72"
476,"Jason Trap","97.77"
887,"Thief Pelican","97.84"
101,"Brotherhood Blanket","98.77"
274,"Egg Igby","98.81"
392,"Hall Cassidy","98.84"
285,"English Bulworth","99.74"
502,"Knock Warlock","99.79"
845,"Stepmom Dream","99.81"
175,"Confused Candles","99.84"
356,"Giant Troopers","100.74"
468,"Invasion Cyclone","100.74"
691,"Poseidon Forever","100.83"
895,"Tomorrow Hustler","101.76"
760,"Samurai Lion","101.76"
294,"Expecations Natural","101.83"
871,"Sweden Shining","101.83"
666,"Paycheck Wait","101.84"
44,"Attacks Hate","101.84"
331,"Forward Temple","102.74"
891,"Timberland Sky","102.74"
823,"South Wait","102.79"
922,"Undefeated Dalmations","102.81"
77,"Birds Perdition","102.83"
378,"Greatest North","103.73"
199,"Cupboard Sinners","103.78"
25,"Angels Life","103.80"
637,"Open African","103.81"
578,"Million Ace","103.83"
805,"Sleepless Monsoon","103.83"
919,"Tycoon Gathering","103.88"
397,"Hanky October","104.77"
37,"Arizona Bang","104.79"
915,"Truman Crazy","104.80"
961,"Wash Heavenly","104.80"
484,"Jerk Paycheck","104.81"
95,"Breakfast Goldfinger","104.84"
854,"Strangers Graffiti","104.86"
162,"Clueless Bucket","105.77"
776,"Secret Groundhog","105.81"
255,"Driving Polish","105.81"
723,"Reign Gentlemen","105.81"
139,"Chasing Fight","105.82"
725,"Requiem Tycoon","105.82"
512,"League Hellfighters","105.83"
346,"Galaxy Sweethearts","105.84"
946,"Virtual Spoilers","105.87"
300,"Falcon Volume","106.81"
100,"Brooklyn Desert","106.81"
827,"Spice Sorority","106.81"
768,"Scarface Bang","106.84"
676,"Philadelphia Wife","107.80"
354,"Ghost Groundhog","107.81"
170,"Command Darling","107.84"
109,"Butterfly Chocolat","108.74"
35,"Arachnophobia Rollercoaster","109.77"
433,"Horn Working","109.77"
785,"Shawshank Bubble","109.81"
878,"Teen Apollo","109.86"
730,"Ridgemont Submarine","110.72"
694,"Prejudice Oleander","110.81"
465,"Interview Liaisons","110.82"
583,"Mission Zoolander","110.84"
590,"Money Harold","111.80"
117,"Candles Grapes","111.80"
6,"Agent Truman","111.81"
777,"Secretary Rouge","112.82"
857,"Strictly Scarface","113.77"
720,"Redemption Comforts","113.80"
506,"Lady Stage","113.84"
971,"Whale Bikini","113.85"
129,"Cause Date","114.81"
183,"Conversation Downhill","114.83"
334,"Freddy Storm","115.79"
69,"Beverly Outlaw","115.79"
439,"Hunchback Impossible","115.83"
734,"Road Roxanne","115.83"
621,"Network Peak","116.73"
572,"Metropolis Coma","116.76"
964,"Waterfront Deliverance","116.84"
415,"High Encino","117.79"
814,"Snatch Slipper","117.80"
313,"Fidelity Devil","117.82"
869,"Suspects Quills","118.73"
556,"Maltese Hope","118.79"
222,"Desert Poseidon","118.81"
243,"Doors President","118.82"
73,"Bingo Talented","119.75"
710,"Rage Games","119.81"
680,"Pinocchio Simon","119.82"
908,"Trap Guys","119.85"
818,"Something Duck","120.82"
215,"Dawn Pond","120.83"
501,"Kissing Dolls","120.83"
702,"Pulp Beverly","121.74"
698,"Princess Giant","121.77"
804,"Sleeping Suspects","121.78"
131,"Center Dinosaur","121.79"
167,"Coma Head","122.77"
995,"Yentl Idaho","122.79"
763,"Satisfaction Confidential","122.84"
412,"Heavyweights Beast","123.78"
112,"Calendar Gunfight","123.82"
135,"Chance Resurrection","124.76"
361,"Gleaming Jawbreaker","125.72"
603,"Movie Shakespeare","125.78"
61,"Beauty Grease","125.79"
775,"Seattle Expecations","125.80"
518,"Liaisons Sweet","126.79"
500,"Kiss Glory","126.79"
755,"Sabrina Midnight","126.79"
898,"Tourist Pelican","126.81"
706,"Queen Luke","128.79"
227,"Details Packer","128.82"
575,"Midsummer Groundhog","129.82"
521,"Lies Treatment","131.76"
172,"Coneheads Smoochy","131.76"
10,"Aladdin Calendar","131.77"
253,"Drifter Commandments","131.78"
614,"Name Detective","131.78"
596,"Moonshine Cabin","131.80"
263,"Durham Panky","132.76"
409,"Heartbreakers Bright","132.80"
271,"Easy Gladiator","132.80"
902,"Trading Pinocchio","133.77"
45,"Attraction Newton","133.78"
320,"Flamingos Connecticut","134.78"
861,"Suit Walls","134.81"
267,"Eagles Panky","134.81"
350,"Garden Island","134.82"
324,"Flintstones Happiness","134.83"
911,"Trip Newton","135.74"
174,"Confidential Interview","136.76"
843,"Steel Santa","136.78"
307,"Fellowship Autumn","137.76"
856,"Streetcar Intentions","137.77"
745,"Roses Treasure","137.77"
838,"Stagecoach Armageddon","138.77"
683,"Pity Bound","138.77"
580,"Mine Titans","138.83"
778,"Secrets Paradise","139.82"
86,"Boogie Amelie","140.74"
244,"Dorado Notting","140.78"
48,"Backlash Undefeated","140.84"
330,"Forrester Comancheros","141.74"
972,"Whisperer Giant","141.80"
985,"Wonderland Christmas","142.79"
408,"Head Stranger","142.79"
989,"Working Microcosmos","144.78"
579,"Minds Truman","144.81"
791,"Show Lord","145.78"
979,"Witches Panic","146.75"
21,"American Circus","146.81"
941,"Videotape Arsenic","148.76"
624,"Nightmare Chill","148.79"
563,"Massacre Usual","149.75"
892,"Titanic Boondock","149.78"
846,"Sting Personal","149.80"
103,"Bucket Brotherhood","150.72"
159,"Closer Bang","152.76"
938,"Velvet Terminator","152.77"
551,"Maiden Home","152.78"
527,"Lola Agent","154.77"
865,"Sunrise League","155.78"
767,"Scalawag Duck","157.71"
715,"Range Moonwalker","158.77"
771,"Scorpion Apollo","158.79"
127,"Cat Coneheads","159.73"
284,"Enemy Odds","159.75"
31,"Apache Divine","160.72"
327,"Fool Mockingbird","162.79"
369,"Goodfellas Salute","164.75"
670,"Pelican Comforts","165.77"
239,"Dogma Family","168.72"
897,"Torque Bound","169.76"
403,"Harry Idaho","177.73"
893,"Titans Jerk","186.73"
764,"Saturday Lambs","190.74"
444,"Hustler Party","190.78"
460,"Innocent Usual","191.74"
973,"Wife Turn","198.73"
1000,"Zorro Ark","199.72"
879,"Telegraph Voyage","215.75"
