avg_rental_duration,avg_rental_rate,avg_length,avg_replacement_cost,median_rental_duration,median_rental_rate,median_length,median_replacement_cost,min_rental_duration,min_rental_rate,min_length,min_replacement_cost,max_rental_duration,max_rental_rate,max_length,max_replacement_cost,stddev_rental_duration,stddev_rental_rate,stddev_length,stddev_replacement_cost
4.99,2.98,115.27,19.98,5,2.99,114,19.99,3,0.99,46,9.99,7,4.99,185,29.99,1.41,1.65,40.43,6.05
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,avg_rental_duration,4.99,,,,,,,,,,,,,,,,
,,avg_rental_rate,2.98,,,,,,,,,,,,,,,,
,,avg_length,115.27,,,,,,,,,,,,,,,,
,,avg_replacement_cost,19.98,,,avg_rental_duration,4.99,,,,,,,,,,,,
,,median_rental_duration,5,,,avg_rental_rate,2.98,,,,,,,,,,,,
,,median_rental_rate,2.99,,,avg_length,115.27,,,,,,,,,,,,
,,median_length,114,,,avg_replacement_cost,19.98,,,,,,,,,,,,
,,median_replacement_cost,19.99,,,min_rental_duration,3,,,,,,,,,,,,
,,min_rental_duration,3,,,min_rental_rate,0.99,,,,,,,,,,,,
,,min_rental_rate,0.99,,,max_rental_duration,7,,,,,,,,,,,,
,,min_length,46,,,max_rental_rate,4.99,,,,,,,,,,,,
,,min_replacement_cost,9.99,,,,,,,,,,,,,,,,
,,max_rental_duration,7,,,,,,,,,,,,,,,,
,,max_rental_rate,4.99,,,,,,,,,,,,,,,,
,,avg_rental_duration,185,,,,,,,,,,,,,,,,
,,avg_rental_rate,29.99,,,,,,,,,,,,,,,,
,,avg_length,1.41,,,,,,,,,,,,,,,,
,,avg_replacement_cost,1.65,,,,,,,,,,,,,,,,
,,median_rental_duration,40.43,,,,,,,,,,,,,,,,
,,median_rental_rate,6.05,,,,,,,,,,,,,,,,
,,median_length,,,,,,,,,,,,,,,,,
,,median_replacement_cost,,,,,,,,,,,,,,,,,
,,min_rental_duration,,,,,,,,,,,,,,,,,
,,min_rental_rate,,,,,,,,,,,,,,,,,
,,min_length,,,,,,,,,,,,,,,,,
,,min_replacement_cost,,,,,,,,,,,,,,,,,
,,max_rental_duration,,,,,,,,,,,,,,,,,
,,max_rental_rate,,,,,,,,,,,,,,,,,
