"country","all_customer_count"
"India","60"
"China","53"
"United States","36"
"Japan","31"
"Mexico","30"
"Brazil","28"
"Russian Federation","28"
"Philippines","20"
"Turkey","15"
"Indonesia","14"
"Nigeria","13"
"Argentina","13"
"South Africa","11"
"Taiwan","10"
"United Kingdom","9"
"Iran","8"
"Poland","8"
"Italy","7"
"Germany","7"
"Venezuela","7"
"Egypt","6"
"Ukraine","6"
"Vietnam","6"
"Colombia","6"
"Spain","5"
"Canada","5"
"Saudi Arabia","5"
"Netherlands","5"
"Pakistan","5"
"South Korea","5"
"Peru","4"
"France","4"
"Yemen","4"
"Israel","4"
"Algeria","3"
"Switzerland","3"
"Tanzania","3"
"United Arab Emirates","3"
"Morocco","3"
"Bangladesh","3"
"Chile","3"
"Thailand","3"
"Malaysia","3"
"Austria","3"
"Paraguay","3"
"Mozambique","3"
"Ecuador","3"
"Dominican Republic","3"
"Sudan","2"
"Bolivia","2"
"Greece","2"
"Belarus","2"
"Bulgaria","2"
"Yugoslavia","2"
"Cambodia","2"
"Cameroon","2"
"Romania","2"
"Puerto Rico","2"
"Kazakstan","2"
"Kenya","2"
"Angola","2"
"Latvia","2"
"Azerbaijan","2"
"Congo, The Democratic Republic of the","2"
"Oman","2"
"Myanmar","2"
"French Polynesia","2"
"Zambia","1"
"American Samoa","1"
"Anguilla","1"
"Armenia","1"
"Bahrain","1"
"Brunei","1"
"Chad","1"
"Czech Republic","1"
"Estonia","1"
"Ethiopia","1"
"Faroe Islands","1"
"Finland","1"
"French Guiana","1"
"Gambia","1"
"Greenland","1"
"Holy See (Vatican City State)","1"
"Hong Kong","1"
"Hungary","1"
"Iraq","1"
"Kuwait","1"
"Liechtenstein","1"
"Lithuania","1"
"Madagascar","1"
"Malawi","1"
"Moldova","1"
"Nauru","1"
"Nepal","1"
"New Zealand","1"
"North Korea","1"
"Runion","1"
"Saint Vincent and the Grenadines","1"
"Senegal","1"
"Slovakia","1"
"Sri Lanka","1"
"Sweden","1"
"Tonga","1"
"Tunisia","1"
"Turkmenistan","1"
"Tuvalu","1"
"Virgin Islands, U.S.","1"
"Afghanistan","1"
